recipe_id,ingredient_id
48912,1313
48912,335
48922,3331
48922,714
48922,828
48922,1141
48922,2084
48922,3040
48922,2009
48908,3035
48908,1976
48908,3170
48908,1752
48908,2013
48908,714
48908,1004
48908,3587
48908,3316
48908,3364
48908,1521
48908,29
48908,385
48908,2249
48906,2372
48906,2080
48906,73
48906,3347
48906,3054
48906,2565
48906,3685
48906,3578
48898,1681
48898,3040
48898,714
48898,1666
48898,2429
48898,2299
48898,2080
48898,1733
48898,1154
48898,2429
48898,2644
48898,2263
48898,2977
48898,3225
48898,2071
48898,83
48900,1576
48900,-1
48900,2476
48900,3322
48900,2429
48900,1754
48900,2934
48900,2904
48904,2600
48904,1719
48904,1179
48904,385
48904,1754
48904,589
48904,1180
48904,1154
48904,1703
48904,630
48904,1016
48904,3367
48904,1754
48910,3569
48910,2194
48910,1754
48910,3331
48910,1503
48910,1556
48910,1030
48910,1117
48910,730
48910,2581
48910,1549
48910,2440
48910,1034
48910,3040
48910,828
48910,-1
48910,1426
48910,673
48924,2219
48924,714
48924,83
48924,2675
48924,3038
48926,799
48926,228
48926,1741
48926,819
48926,2656
48926,3054
48926,3014
48926,3089
48926,2356
48926,3347
48926,403
48926,2830
48926,3016
48926,1301
48926,3685
48926,2565
48932,2230
48932,-1
48932,1754
48932,2551
48932,3040
48932,607
48932,1521
48932,2538
48932,685
48932,1754
48932,1154
48932,427
48932,2860
48932,714
48932,3159
48932,171
48932,2459
48932,404
48918,2926
48918,2094
48918,56
48918,3061
48918,873
48918,184
48918,3722
48918,1594
48916,-1
48916,1056
48916,3314
48916,748
48916,2601
48916,3170
48916,2429
48916,1754
48920,1480
48920,1754
48920,714
48920,828
48920,1312
48920,3600
48920,3587
48920,1521
48920,881
48920,2796
48920,1071
48920,3277
48930,1389
48930,679
48930,3384
48930,232
48930,1409
48930,2459
48930,1432
48930,2661
48930,1196
48930,1432
48930,-1
48928,2955
48928,2709
48928,3364
48928,2176
48928,1733
48928,584
48928,2106
48928,2450
48928,-1
48954,29
48954,1754
48954,135
48954,1521
48954,685
48954,3331
48954,714
48954,3569
48954,1252
48954,632
48954,493
48954,362
48956,2413
48956,3204
48956,1947
48956,2709
48956,3264
48944,-1
48944,1754
48944,714
48944,1521
48944,794
48944,1516
48944,1413
48944,782
48944,1521
48944,685
48944,794
48944,3159
48944,3244
48936,3509
48936,3627
48936,3159
48936,3072
48936,714
48936,1549
48936,1521
48936,1754
48936,3331
48936,3627
48936,3170
48936,792
48936,3068
48936,1191
48936,2973
48936,2538
48936,2551
48936,1521
48936,685
48936,404
48934,1920
48934,29
48934,1521
48946,1948
48946,3348
48946,171
48946,2211
48946,3054
48946,232
48946,782
48946,639
48946,1030
48946,1050
48946,232
48946,3316
48946,2013
48946,1151
48946,873
48946,1405
48946,3244
48958,1516
48958,2551
48958,2538
48958,1741
48958,2357
48958,630
48958,1230
48958,3331
48958,1011
48958,1733
48958,1191
48958,2897
48958,3301
48948,1389
48948,83
48948,2551
48948,1445
48948,2429
48948,175
48942,2926
48942,615
48942,3061
48942,1883
48942,3520
48942,819
48942,184
48938,29
48938,828
48938,3587
48938,3331
48938,2916
48938,3298
48938,3040
48952,828
48952,3186
48952,1754
48952,1521
48952,685
48952,2249
48952,3334
48952,1281
48952,35
48960,2430
48960,1733
48960,3200
48960,1521
48960,685
48960,2263
48960,222
48960,714
48960,3140
48960,2626
48960,1811
48960,1903
48940,3096
48940,3627
48940,2476
48940,2644
48940,1154
48940,3186
48940,2071
48940,2263
48940,3040
48940,3731
48962,1154
48962,2263
48962,59
48962,1719
48962,1869
48962,1621
48962,2106
48962,1668
48962,1516
48962,828
48962,725
48962,714
48962,1154
48962,1799
48962,2333
48962,1117
48962,385
48968,799
48968,228
48968,1741
48968,819
48968,2656
48968,3054
48968,3014
48968,3089
48968,2356
48968,3347
48968,403
48968,2830
48968,3016
48968,1301
48968,2750
48968,75
48968,826
48968,3685
48968,2565
48966,828
48966,3331
48966,3682
48966,714
48966,543
48966,1520
48966,3587
48966,3143
48966,1521
48966,1516
48966,2056
48966,384
48980,-1
48980,3509
48980,2306
48980,2538
48980,3175
48980,2734
48980,1147
48980,2927
48980,3396
48970,1154
48970,532
48970,3040
48970,1754
48970,66
48970,82
48970,404
48970,3485
48970,1466
48970,2249
48982,29
48982,3587
48982,3641
48982,1487
48982,2697
48982,228
48982,1521
48982,1733
48982,1196
48982,1301
48982,23
48964,404
48964,3159
48964,1190
48964,2169
48964,29
48964,3393
48964,619
48964,3192
48976,2476
48976,1978
48976,2080
48976,1154
48976,404
48976,532
48976,83
48976,2977
48976,2249
48984,1754
48984,794
48984,2183
48984,714
48984,-1
48984,2388
48984,3186
48984,2476
48978,29
48978,24
48978,1626
48978,-1
48978,378
48978,714
48978,1435
48978,2912
48978,3364
48978,552
48978,1252
48986,2992
48986,2283
48986,3352
48986,2926
48986,1672
48986,1082
48986,-1
48986,184
48986,960
49002,1754
49002,1050
49002,714
49002,1117
49002,404
49002,2815
49002,3208
49002,1766
49002,1733
49002,2538
49002,2119
49002,347
49002,1687
49002,1521
49002,3406
49002,2574
48992,826
48992,2709
48992,766
48992,3671
48992,184
48992,3722
48992,960
49004,2100
49004,714
49004,1340
49004,914
49004,1145
49004,1252
49004,64
49004,83
49004,1754
48974,315
48974,3159
48974,2977
48974,175
48974,3104
49006,3711
49006,1521
49006,685
49006,385
49006,2738
49006,1754
49006,3186
49006,3089
49006,1843
49006,2803
48996,2562
48996,3233
48996,1435
48996,714
48996,161
48996,2370
48996,83
48996,1315
49012,3001
49012,1092
49012,1549
49012,551
49012,630
49012,3519
49012,1861
49012,3331
49012,1556
49012,1250
49012,714
49012,2294
49012,1799
49012,639
49012,1050
49000,-1
49000,565
49000,3089
49000,3587
49000,1741
49000,29
49000,3331
49000,743
49000,1030
49000,1050
49000,1409
48990,1754
48990,1703
48990,714
48990,2860
48990,2294
48990,685
48990,819
48990,232
48990,3095
48990,1521
48990,2538
48990,642
48990,-1
48990,2476
48990,3364
48972,2914
48972,1105
48972,1754
48972,3200
48972,1196
48972,3550
48972,412
48972,2877
48972,2240
48972,83
48972,385
48972,2476
49016,639
49016,3040
49016,2299
49016,249
49016,1030
49016,2429
49016,1252
49008,2698
49008,1516
49008,3587
49008,232
49008,714
49008,1521
49008,404
49008,1050
49008,171
49008,565
49008,1185
49008,565
49008,2176
49008,1733
49008,1190
49010,1754
49010,1902
49010,83
49010,202
49010,3235
49010,3331
49010,714
49010,1421
49010,3068
49010,383
49010,2581
49020,3233
49020,3062
49020,2019
49020,2837
49020,3235
49020,1199
49020,83
49022,1557
49022,-1
49022,914
49022,176
49022,3234
49022,1861
49022,214
49022,59
49022,1177
49022,228
49022,3454
49022,3583
49032,3525
49032,3170
49032,3062
49032,714
49032,401
49032,1521
49032,685
49032,1541
49032,-1
49048,2551
49048,630
49048,2357
49048,685
49048,1861
49048,-1
49048,739
49048,464
49048,3376
49048,-1
49048,927
49026,29
49026,83
49026,877
49026,933
49026,41
49026,497
49026,2319
49026,2249
49024,2992
49024,3520
49024,3494
49024,2926
49024,3722
49024,1568
49024,184
49038,3233
49038,832
49038,3331
49038,3072
49038,714
49038,2837
49038,1733
49038,454
49038,3431
49038,5
49038,3684
49038,1741
49038,552
49038,3488
49040,1516
49040,1754
49040,3331
49040,3682
49040,1556
49040,1503
49040,2794
49040,1117
49040,-1
49040,298
49040,1733
49040,2342
49040,2217
49040,980
49040,3621
49066,1206
49066,2656
49066,819
49066,1177
49066,1741
49066,61
49066,3479
49066,3061
49066,1883
49066,3347
49066,2840
49042,134
49042,1521
49042,2551
49042,794
49042,1290
49042,59
49042,508
49042,1883
49036,127
49036,3395
49036,3390
49036,2958
49036,2397
49058,3671
49058,429
49058,2557
49058,2875
49058,3234
49058,1741
49058,826
49058,3234
49054,386
49054,1568
49054,3352
49054,2701
49054,2926
49054,2445
49054,184
49054,-1
49060,419
49060,714
49060,2263
49060,1521
49060,794
49052,2311
49052,714
49052,2176
49052,1807
49052,2538
49052,794
49052,1521
49052,1576
49052,3225
49052,1154
49052,404
49052,3485
49052,2249
49046,989
49046,1754
49046,3331
49046,714
49046,1050
49046,2195
49046,1252
49046,3574
49046,3135
49046,741
49046,83
49046,3451
49046,3587
49046,1733
49046,543
49072,2206
49072,29
49072,3208
49072,3272
49072,1843
49072,3001
49072,541
49072,2195
49072,3641
49072,1145
49072,362
49064,890
49064,3234
49064,1733
49064,3118
49064,1340
49064,228
49064,1741
49064,3233
49064,1581
49064,3089
49064,127
49064,3347
49064,3507
49070,1639
49070,3159
49070,404
49070,1154
49070,3485
49070,1752
49070,1754
49070,1288
49070,3113
49070,3002
49070,622
49070,3468
49068,944
49068,2566
49068,1075
49068,1733
49068,1045
49068,3331
49068,1050
49068,404
49068,714
49068,625
49068,2551
49068,2538
49068,1230
49068,2214
49068,1741
49076,3235
49076,2875
49076,1521
49076,913
49076,703
49076,1923
49076,3155
49076,3118
49078,1754
49078,1729
49078,1050
49078,699
49078,1576
49078,3175
49078,2195
49078,2766
49078,2538
49078,2357
49078,1521
49078,2927
49078,3537
49078,2940
52847,171
52847,251
52847,1260
52847,714
52847,232
52847,1004
52847,1260
52847,29
49084,752
49084,-1
49084,3233
49084,714
49084,3061
49084,2964
49084,2934
49090,890
49090,3234
49090,1733
49090,1974
49090,2190
49090,1324
49090,998
49090,2830
49090,3234
49090,3347
49090,615
49090,3089
49090,3364
49090,3718
49086,29
49086,1102
49086,1324
49086,2024
49086,756
49086,697
49086,2166
49086,3269
49086,819
49086,1641
49086,3196
49082,1176
49082,2046
49082,1800
49082,2934
49082,2551
49082,3331
49082,3170
49082,3627
49082,1754
49082,2794
49082,29
49082,3729
49074,925
49074,3010
49074,3320
49074,3587
49074,3061
49074,3054
49074,819
49074,703
49074,3347
49074,3089
49074,3234
49074,1733
49074,1741
49108,29
49108,-1
49108,1754
49108,630
49108,604
49108,2551
49108,3699
49108,1011
49108,1669
49108,3114
49108,1190
49108,1705
49108,3159
49108,404
49108,2812
49108,2865
49088,169
49088,2803
49088,2934
49088,845
49088,2837
49088,3206
49088,1754
49088,1703
49088,3376
49088,2794
49088,172
49088,1252
49106,2792
49106,1733
49106,1799
49106,29
49106,1754
49106,1050
49106,160
49106,404
49106,2195
49106,992
49106,83
49106,540
49106,2731
49106,2249
49098,-1
49098,2299
49098,1030
49098,1050
49098,83
49098,532
49098,404
49114,542
49114,404
49114,1249
49114,2176
49114,630
49114,551
49114,3519
49114,3731
49114,1521
49114,1004
49114,29
49104,942
49104,3274
49104,1733
49104,3089
49104,3118
49104,916
49104,2412
49104,1174
57454,3234
57454,907
57454,1301
57454,1853
57454,873
57454,2615
49094,2185
49094,3587
49094,3641
49094,3331
49094,1252
49094,2916
49094,3298
49094,1799
49094,29
49110,2653
49110,2865
49110,2119
49110,2551
49110,2538
49110,1741
56786,1733
56786,2080
56786,1206
56786,2545
56786,3452
56786,1708
56786,3356
56786,2016
56786,1861
56786,3347
56786,3641
56786,236
56786,3661
49120,3404
49120,1799
49120,3233
49120,1754
49120,3331
49120,-1
49120,3072
49120,1474
49120,2294
49120,1117
49120,3068
49120,1328
49120,1799
49132,127
49132,3395
49132,3380
49118,1886
49118,1754
49118,3200
49118,714
49118,963
49118,3040
49118,1480
49118,2195
49118,567
49118,3600
49118,3587
49118,1799
49118,3532
49118,1252
49122,1516
49122,3331
49122,714
49122,1434
49122,3627
49122,404
49122,1191
49122,1521
49122,552
49122,2538
49122,1230
49122,1549
49122,1585
49122,29
49122,1572
49122,3587
49122,3089
49122,3671
49122,820
49124,3233
49124,3331
49124,3718
49124,1375
49124,1733
49124,1503
49124,1030
49124,3376
49124,-1
49124,2627
49124,3001
49124,398
49124,2964
49124,1799
85549,463
85549,819
85549,1883
85549,3364
85549,1340
85549,1006
85549,2192
85549,228
85549,703
85549,1741
85549,415
85549,-1
85549,1201
85549,407
85549,3054
85549,3248
85549,3089
85549,3347
85549,3223
85549,3607
49126,1917
49126,1754
49126,1190
49126,253
49126,2538
49126,3065
49126,1620
49126,3402
49126,3159
49126,2142
49142,29
49142,1754
49142,714
49142,1050
49142,404
49142,3097
49142,83
49142,2768
49142,3393
49142,1050
49142,404
49142,1030
49142,3279
49142,1191
49142,2297
49142,2538
49142,3057
49142,83
49144,498
49144,2263
49144,1154
49144,714
49144,3097
49144,1393
49144,2934
49136,1176
49136,3698
49136,70
49136,2673
49136,1477
49128,2576
49128,82
49128,3113
49128,1154
49128,1249
49128,404
49128,83
49128,3305
49128,714
49128,933
49128,1091
49128,2598
49128,846
49128,933
49128,1197
49134,1516
49134,1861
49134,3331
49134,3170
49134,782
49134,1506
49134,2609
49134,3713
49134,2628
49134,2538
49134,2357
49134,630
49134,1521
49134,1328
49134,2249
49134,2084
49134,1005
49134,1986
49148,1754
49148,3331
49148,828
49148,914
49148,3089
49148,1899
49148,83
49148,1869
49146,2178
49146,1883
49146,2299
49146,2459
49146,3364
49146,1733
49146,3040
49146,2839
49146,3586
49146,1674
49146,2630
49150,2080
49150,1733
49150,3690
49150,819
49150,228
49150,1641
49150,3466
49150,3587
49150,1196
49150,1889
49150,3347
49150,3087
49150,3453
49150,18
49140,1754
49140,1556
49140,1503
49140,3062
49140,644
49140,3519
49140,2440
49140,2837
49140,11
49140,1328
49140,3479
49140,3718
49140,806
49140,696
49140,1741
49140,685
49152,3509
49152,-1
49152,599
49152,2934
49152,714
49152,2538
49152,1445
49152,1929
49152,1154
49152,2176
49152,1754
49152,1741
49152,3175
49152,542
49152,404
49152,3485
49160,-1
49160,1411
49160,3331
49160,714
49160,1117
49160,2106
49160,1799
49160,1071
49160,1145
49154,2919
49154,2010
49162,2774
49162,2803
49162,1799
49162,362
49162,1668
49168,864
49168,1754
49168,3089
49168,1050
49168,1521
49168,685
49168,2521
49168,-1
49168,1894
49156,1811
49156,1733
49156,3113
49156,830
49156,184
49164,135
49164,1521
49164,2803
49164,664
49164,930
49164,145
49164,3159
49172,2901
49172,2161
49172,771
49172,1816
49172,1738
49172,3304
49172,3364
49172,404
49172,2249
49172,3515
49172,2658
49166,2263
49166,1154
49166,714
49166,828
49166,1384
49166,3072
49166,1967
49166,1748
49166,-1
49166,2934
49176,2395
49176,542
49176,609
49176,3234
49176,1883
49200,3320
49200,2283
49200,319
49200,554
49200,214
49200,184
49200,3458
49178,3250
49178,3587
49178,1340
49178,3208
49178,1177
49178,1521
49178,36
49178,828
49178,1899
49178,611
49178,-1
49178,2581
49178,29
49178,3641
49198,792
49198,1883
49198,662
49198,1733
49198,1953
49198,1741
49198,776
49198,2551
49196,1754
49196,1703
49196,2388
49196,1651
49196,3653
49196,2330
49202,3524
49202,171
49202,1883
49202,782
49202,2566
49202,3304
49202,828
49202,1368
49204,678
49204,3099
49204,873
49204,1522
49204,56
49192,2895
49192,903
49192,3234
49192,2112
49192,2728
49192,2861
49182,2997
49182,1754
49182,1799
49182,112
49182,3186
49182,1802
49184,2219
49184,714
49184,532
49184,-1
49184,2240
49184,1521
49184,2538
49184,404
49184,2031
49184,3310
49186,2053
49186,59
49186,171
49186,1754
49186,2581
49186,798
49186,1357
49186,953
49186,3159
49186,2249
49186,2283
49186,3240
49208,639
49208,3485
49208,782
49208,1050
49208,404
49208,2013
49208,2016
49208,685
49208,3310
49208,2249
49214,1681
49214,2032
49214,599
49214,658
49214,2911
49214,2752
49214,2087
49214,3186
49214,1754
49214,1799
49214,1888
49216,2129
49216,3364
49216,714
49216,2538
49216,922
49216,83
49222,399
49222,59
49222,2263
49222,1883
49222,1799
49222,3024
49222,2414
49222,1154
49234,576
49234,2417
49234,819
49234,3006
49234,1310
49234,897
49240,3175
49240,1576
49240,3159
49240,1154
49240,1190
49240,532
49240,1754
49240,404
49240,1799
49240,2478
49240,2860
49232,2319
49232,2176
49232,2142
49232,1741
49232,3342
49232,1091
49232,3303
49232,1705
49246,2517
49246,1737
49246,2406
49246,2105
49246,2463
49246,3721
49246,1243
49246,776
49246,2551
49246,1183
49218,3509
49218,3170
49218,3353
49218,3331
49218,2176
49218,2538
49218,2551
49218,2209
49218,1799
49218,1754
49218,316
49218,689
49218,2084
49218,628
49220,849
49220,211
49220,2613
49220,2601
49220,59
49220,2263
49220,1799
49220,3488
49248,-1
49248,2019
49248,3089
49248,3186
49248,3186
49248,3068
49248,2628
49248,29
49248,1799
49248,1252
49248,3233
49224,826
49224,2442
49224,2926
49224,1948
49224,1883
49224,3395
49224,856
49224,1177
49224,819
49224,1741
49224,1883
49224,3671
49224,3587
49224,3347
49258,2676
49258,927
49258,1516
49258,1503
49258,725
49258,714
49258,1154
49258,464
49258,1799
49258,2333
49258,70
49258,1597
49244,3320
49244,2283
49244,2750
49244,3494
49244,214
49244,184
49244,3458
49256,2914
49256,1105
49256,1754
49256,3200
49256,1883
49256,2694
49256,1671
49256,2692
49256,826
49256,2159
49250,1754
49250,1154
49250,1117
49250,1520
49250,914
49250,1799
49250,3343
49252,2080
49252,1733
49252,1154
49252,3186
49252,2644
49252,2263
49252,2977
49252,3225
49252,2071
49252,1799
49260,2598
49260,3225
49260,1154
49260,781
49260,1152
49260,1905
49260,208
49260,622
49260,2132
49260,1844
49260,-1
49260,1921
49260,1754
49260,3351
49260,685
49262,3306
49262,3305
49262,422
49262,3254
49262,3229
49262,660
49262,60
49262,738
49262,3364
49262,2299
49262,3200
49262,1521
49262,685
49268,1638
49268,519
49268,1252
49268,1159
49268,884
49268,2877
49268,742
49268,552
49266,2699
49266,-1
49266,3248
49266,2459
49266,3054
49266,1521
49266,2538
49266,350
49266,3170
49266,1154
49266,2283
49266,1754
49266,2459
49266,1883
49266,1521
49266,2538
49266,350
49274,1030
49274,2133
49274,2914
49274,1754
49274,823
49274,2803
49274,2520
49274,1799
49274,2887
49278,914
49278,2413
49278,2176
49278,1154
49278,2860
49278,404
49278,83
49278,3159
49278,2552
49280,942
49280,3274
49280,1733
49280,3089
49280,3347
49280,3118
49280,2650
49280,2856
49280,2274
49280,2462
49280,1770
49270,942
49270,3274
49270,1733
49270,3089
49270,3347
49270,3118
49270,3302
49270,2321
49272,2645
49272,24
49272,2803
49272,1741
49272,881
49272,2551
49276,3089
49276,2709
49276,1741
49276,3264
49276,2140
49276,3347
49276,2236
49264,3529
49264,2176
49264,1733
49264,1300
49264,-1
49264,1741
49264,3489
49264,714
49264,232
49264,1245
49264,1503
49264,252
49286,678
49286,3320
49286,2955
49286,3113
49286,184
49288,1733
49288,3718
49288,1474
49288,398
49288,994
49288,1750
49288,3479
49288,3081
49288,1252
49292,3671
49292,955
49292,2249
49292,2769
49292,2585
49292,184
49284,1754
49284,1435
49284,714
49284,1503
49284,1673
49284,2475
49284,1733
49284,1549
49284,1252
49284,3227
49284,3559
49284,552
49302,2681
49302,714
49302,2612
49302,2684
49302,3113
49302,2955
49302,2413
49302,2067
49302,1154
49302,404
49302,2176
49302,1799
49296,29
49296,-1
49296,2934
49296,3587
49296,3089
49296,1733
49296,3298
49296,963
49296,3093
49296,599
49296,1684
49296,599
49294,448
49294,1754
49294,3062
49294,782
49294,2294
49294,1741
49294,685
49294,792
49294,1117
49294,2805
49294,77
49294,182
49306,942
49306,3274
49306,1733
49306,3089
49306,3347
49306,3118
49306,3302
49306,2321
49306,2950
49304,3407
49304,198
49304,3067
49304,1883
49304,1004
49304,2456
49298,1754
49298,2476
49298,1799
49298,3089
49298,1668
49298,3600
49298,1129
49314,1861
49314,3331
49314,3627
49314,1556
49314,935
49314,679
49314,2558
49314,679
49314,1799
49314,1206
49314,1733
49314,1411
49314,1328
49314,1190
49290,2803
49290,860
49290,2551
49290,2016
49290,1372
49290,3600
49290,685
49316,29
49316,3332
49316,998
49316,2830
49316,3234
49316,2328
49316,3089
49316,3347
49316,3208
49316,2781
49316,2565
49320,946
49320,1754
49320,3233
49320,714
49320,3068
49320,1117
49320,1799
49320,3364
49320,1252
49320,835
49320,3534
49320,2080
49320,3663
49312,2830
49312,156
49312,1883
49312,238
49312,1455
49312,1067
49312,1177
49312,2697
49312,1741
49312,2709
49312,3587
49312,3671
49312,1301
49312,2633
49312,29
49324,3320
49324,2850
49324,3643
49324,3710
49324,86
49324,184
49310,3671
49310,3234
49310,3347
49310,1948
49310,1578
49310,2604
49310,2271
49326,29
49326,2830
49326,2084
49326,795
49326,833
49326,639
49326,-1
49326,1528
49344,1729
49344,3001
49344,-1
49344,751
49344,1733
49344,2916
49340,1733
49340,3208
49340,2551
49340,2185
49340,464
49340,3014
49334,526
49334,1948
49334,3525
49334,3331
49334,1030
49334,843
49334,1383
49334,2628
49334,888
49334,404
49334,1929
49334,2388
49334,2538
49334,2668
49334,42
49346,3325
49346,523
49346,3322
49346,2084
49346,3035
49346,963
49346,2916
49346,1288
49346,3364
49336,538
49336,1063
49336,2159
49336,433
49336,2263
49336,124
49336,1799
49352,3671
49352,184
49352,3333
49352,2697
49352,3661
49352,3031
49332,3175
49332,-1
49332,2628
49332,242
49332,3170
49332,992
49332,2538
49332,1797
49332,2551
49332,776
49332,1230
49332,3081
49332,404
49332,1050
49332,532
49332,2413
49332,2232
49350,1942
49350,1799
49350,1681
49350,2551
49350,1230
49350,362
49350,1668
49354,2042
49354,2528
49354,789
49354,2551
49354,776
49354,1318
49354,1252
49354,1741
49354,552
49354,1229
49354,779
49354,1752
49354,3170
49354,3096
49354,1503
49354,1985
49354,308
49356,942
49356,2482
49356,1733
49356,3089
49356,703
49356,3118
49356,2833
49356,1537
49356,2450
49362,2573
49362,714
49362,1733
49362,172
49362,1754
49362,1456
49362,1742
49360,1644
49360,2502
49360,181
49360,2357
49360,2538
49360,2551
49360,1230
49360,1190
49360,404
49360,2319
49360,2914
49360,2388
49360,1193
49360,1890
49360,21
49360,2413
49366,3081
49366,2866
49366,3175
49366,1576
49366,404
49366,2331
49366,1050
49366,2551
49366,776
49366,2538
49366,604
49366,1741
49358,942
49358,3274
49358,1733
49358,3089
49358,3347
49358,3118
49358,916
49358,2321
49358,2462
49358,1770
49380,3089
49380,3234
49380,1278
49380,1979
49370,3723
49370,1516
49370,1754
49370,714
49370,1760
49370,3331
49370,3072
49370,1474
49370,1117
49370,1328
49370,3682
49370,83
49370,3415
49372,3089
49372,3616
49372,3234
49372,3347
49372,3551
49382,3233
49382,3587
49382,3054
49382,1883
49382,1301
49382,1324
49382,3560
49378,3718
49378,328
49378,3671
49378,3376
49378,3331
49378,3022
49378,552
49378,1252
49378,743
49378,3645
49378,-1
49378,699
49368,1340
49368,1177
49368,1741
49368,819
49368,3234
49368,703
49368,914
49368,3350
49368,1733
49368,1301
49368,29
49384,385
49384,912
49384,1165
49384,1523
49384,1159
49388,127
49388,34
49388,1883
49388,3054
49388,3395
49388,1324
49388,1177
49388,819
49388,1855
49388,703
49388,1741
49388,3671
49388,3587
49388,3347
49390,2681
49390,1397
49390,3077
49392,2124
49392,3498
49392,487
49392,2267
49392,2321
49410,1859
49410,2830
49410,72
49410,3196
49410,174
49410,1855
49410,703
49410,819
49410,2164
49416,1214
49416,72
49416,1733
49416,767
49416,2697
49416,3061
49416,3347
49416,1741
49416,1749
49416,3335
49416,1706
49408,-1
49408,3233
49408,3200
49408,714
49408,1804
49408,2953
49408,1799
49408,3625
49398,752
49398,714
49398,3061
49398,2331
49398,1803
49398,83
49398,1516
49398,1754
49398,3331
49398,1474
49398,1088
49398,714
49398,2794
49398,949
49398,3718
49398,1990
49398,792
49398,508
49398,2581
49398,1799
49398,630
49412,2515
49412,214
49412,1733
49412,1855
49412,819
49412,3188
49412,1675
49400,3617
49400,3455
49400,714
49400,2581
49400,1741
49400,2964
49400,3061
49400,3479
49400,685
49404,3208
49404,1855
49404,1177
49404,819
49404,703
49404,1741
49404,1856
49404,194
49404,3479
49404,780
49404,72
49404,914
49404,3347
49396,2080
49396,2628
49396,1754
49396,3331
49396,3079
49396,1556
49396,1503
49396,2794
49396,2934
49422,3235
49422,1538
49422,714
49422,1754
49422,2934
49422,1754
49422,3331
49422,1249
49422,3298
49422,1899
49422,3519
49428,3718
49428,1733
49428,1008
49428,398
49428,994
49428,1474
49428,998
49420,3250
49420,2356
49420,174
49420,3347
49420,3587
49420,29
49420,1340
49420,3208
49420,1177
49420,819
49420,703
49420,1741
49420,1943
49420,729
49420,3016
49420,819
49420,703
49420,3094
49426,2610
49426,1799
49426,29
49426,3491
49426,3331
49426,-1
49426,3485
49426,1849
49426,1990
49426,2538
49426,2551
49426,2388
49418,1418
49418,29
49418,3081
49418,1474
49418,3331
49418,714
49418,2155
49418,1378
49418,1005
49418,1503
49418,3376
49418,1616
49430,2294
49430,1521
49430,1754
49430,3331
49430,714
49430,1117
49430,2440
49430,685
49430,-1
49430,844
49430,3488
49430,3587
49430,3036
75713,3208
75713,1177
75713,228
75713,1741
75713,819
75713,3479
75713,3234
75713,3587
75713,3269
75713,2356
75713,3347
75713,450
75713,142
75713,871
49446,1861
49446,446
49446,1503
49446,3062
49446,1556
49446,714
49446,1733
49446,1521
49446,1549
49446,1417
49446,685
49432,2080
49432,450
49432,415
49432,3689
49432,1324
49432,2024
49432,547
49432,2038
49432,1861
49432,3278
49432,819
49432,1521
49432,3347
49424,2080
49424,1733
49424,1707
49424,3347
49424,1815
49424,1497
49424,2544
49424,3148
49424,1324
49448,3685
49448,2565
49448,2007
49448,2955
49448,3364
49448,2176
49448,323
49448,2325
49448,-1
49434,1516
49434,3175
49434,1576
49434,164
49434,3159
49434,714
49434,3331
49434,404
49434,2538
49434,1521
49434,1729
49434,1309
49434,3090
49434,1050
49452,2914
49452,2263
49452,2350
49452,1154
49452,3499
49452,2071
49452,3598
49452,1881
49452,2977
49452,3159
49450,2803
49450,1145
49450,1728
49450,3469
49450,-1
49450,-1
49450,2589
49450,544
49450,1754
49450,268
49450,2195
49450,1799
49450,2318
49442,2263
49442,714
49442,3519
49442,2581
49442,2934
49442,929
49438,1340
49438,1940
49438,2709
49438,228
49438,1855
49438,703
49438,819
49438,1741
49438,34
49438,2162
49438,3089
49438,3347
49438,3118
49438,1324
49464,2288
49464,3622
49464,1482
49464,2387
49464,904
49454,24
49454,1172
49454,1658
49454,3159
49454,2413
49454,1799
49456,2876
49456,171
49456,2459
49456,1733
49456,714
49456,3618
49456,1549
49456,3485
49456,1050
49468,1646
49468,937
49468,838
49468,3705
49468,2170
49460,2797
49460,1030
49460,160
49460,1521
49460,913
49460,2263
49474,485
49474,1116
49474,853
49474,672
49474,1094
49474,2638
49484,2742
49484,1733
49484,3234
49484,2176
49472,2440
49472,714
49472,1490
49472,2857
49472,1754
49482,2742
49482,914
49482,2709
49482,3491
49482,1741
49482,3671
49482,3347
49482,3615
49482,3118
49486,1754
49486,714
49486,2476
49486,1799
49486,1230
49486,794
89985,873
89985,2211
89985,3234
89985,609
89985,3490
89985,98
49490,1733
49490,3234
49490,406
49490,2750
49490,2565
49492,2687
49492,2920
49492,714
49492,2263
49492,1799
49494,1754
49494,828
49494,1506
49494,1154
49494,817
49494,1799
49494,1027
49494,794
49494,833
49494,2106
49506,2536
49506,3035
49506,2482
49506,2357
49506,2176
49506,404
49506,1050
49506,2852
49506,-1
49506,151
49502,545
49502,2476
49502,828
49502,-1
49502,1154
49502,3035
49502,2914
49502,2528
49502,823
49502,1230
49502,2551
49502,1799
49504,-1
49504,3331
49504,1011
49504,714
49504,404
49504,1754
49504,1733
49504,1766
49504,1191
49504,1092
49504,2492
49504,949
49504,640
49504,2303
49504,2976
49504,1521
49496,2926
49496,1634
49496,3525
49496,2962
49496,1993
49508,1503
49508,3331
49508,232
49508,1249
49508,1556
49508,1060
49508,251
49508,1733
49508,792
49508,171
49508,2709
49508,3364
49508,2388
49512,2566
49512,1117
49512,3170
49512,3627
49512,3331
49512,1445
49512,1328
49512,1799
49512,563
49520,792
49520,1883
49520,662
49520,1733
